model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
BERT Base,5,9,5,0.1308472358521426,0.07859869750729845,0.3902982994145526,0.3902982994145526,0.9943107189147797,141,1266
BERT Base,5,9,6,0.025175153363950254,0.012977699439245876,0.4187343183718985,0.4187343183718985,0.960400010676935,119,1007
BERT Base,5,9,7,0.025897475554639032,0.013360521299703,0.42012824086980766,0.42012824086980766,0.961421599231538,110,1054
BERT Base,5,9,8,0.025032799790081342,0.012921809956385505,0.39894061890158905,0.39894061890158905,0.9621065870102606,106,1172
BERT Base,5,9,9,0.024552999301768557,0.012678447551936908,0.3872316699191525,0.3872316699191525,0.9625035055358868,97,1282
BERT Base,5,9,10,0.0246521801491681,0.01273560876209883,0.383328686925007,0.383328686925007,0.963050178474675,96,1329
BERT Base,5,9,11,0.02355627043013542,0.012155179337980026,0.37970448843044324,0.37970448843044324,0.9616292448183067,91,1373
BERT Base,5,10,2,0.16563644688644688,0.10421317969031328,0.40340117089489824,0.40340117089489824,0.9956883208543766,158,1076
BERT Base,5,10,3,0.15430459988080403,0.09576328177538669,0.3969891274045163,0.3969891274045163,0.9953388938903319,145,1153
BERT Base,5,10,4,0.1565820378033777,0.09793634137810424,0.3902982994145526,0.3902982994145526,0.9955299000978604,136,1293
BERT Base,5,10,5,0.12470908532033549,0.07401230063588032,0.395873989406189,0.395873989406189,0.9938413497587116,131,1260
BERT Base,5,10,6,0.025887279011032834,0.013341211327185073,0.4343462503484806,0.4343462503484806,0.9600575167875737,107,972
BERT Base,5,10,7,0.026044483359515164,0.013435955573663047,0.42291608586562585,0.42291608586562585,0.9613865872043867,107,1054
BERT Base,5,10,8,0.025201814809331813,0.01300720924797296,0.40340117089489824,0.40340117089489824,0.9619377666417191,100,1172
BERT Base,5,10,9,0.024871801661062128,0.012842481360628544,0.39280735991078897,0.39280735991078897,0.9624556673205712,95,1280
BERT Base,5,10,10,0.023301616321103585,0.012008771028197486,0.3908558684137162,0.3908558684137162,0.9600148783782706,91,1310
BERT Base,5,10,11,0.02355627043013542,0.012155179337980026,0.37970448843044324,0.37970448843044324,0.9616292448183067,91,1373
BERT Base,5,11,2,0.15401750198886238,0.09510086455331412,0.40479509339280734,0.40479509339280734,0.9952106320086885,146,1071
BERT Base,5,11,3,0.15124824099650805,0.09301282051282052,0.40451630889322554,0.40451630889322554,0.9950951963152095,134,1148
BERT Base,5,11,4,0.15451786379851978,0.09549822298275636,0.40451630889322554,0.40451630889322554,0.995235937731283,130,1260
BERT Base,5,11,5,0.02703533536610696,0.013932896021374621,0.45358238081962643,0.45358238081962643,0.9600838624713708,108,866
BERT Base,5,11,6,0.026190319610679996,0.013493024792268403,0.44410370783384445,0.44410370783384445,0.9596259328885304,100,918
BERT Base,5,11,7,0.027420266719877615,0.014131580526013592,0.4597156398104265,0.4597156398104265,0.960120954420927,94,955
BERT Base,5,11,8,0.02580153597063127,0.013314270395853811,0.41538890437691667,0.41538890437691667,0.9617224946727987,96,1128
BERT Base,5,11,9,0.025082334343301278,0.012949092294020565,0.3981042654028436,0.3981042654028436,0.9622667410354477,92,1253
BERT Base,5,11,10,0.02331751367741085,0.012013822263353173,0.3944800669082799,0.3944800669082799,0.9596612915694158,86,1267
BERT Base,5,11,11,0.02348110383616711,0.012115439396097423,0.37942570393086145,0.37942570393086145,0.9615301018503336,86,1379
BERT Base,10,2,2,0.2509459663992735,0.27450331125827815,0.23111235015333148,0.23111235015333148,0.9992404816684306,1051,687
BERT Base,10,2,3,0.2623767739139855,0.21456413890857548,0.33760802899358794,0.33760802899358794,0.9984632839964184,524,988
BERT Base,10,2,4,0.2227763923524522,0.16657458563535912,0.33621410649567884,0.33621410649567884,0.9979082913680101,378,1240
BERT Base,10,2,5,0.19929001898786428,0.1415669716162327,0.33649289099526064,0.33649289099526064,0.9974628413195998,290,1394
BERT Base,10,2,6,0.18214232654880405,0.12415189873417722,0.3417897964873153,0.3417897964873153,0.997001791853152,238,1443
BERT Base,10,2,7,0.1688115064345193,0.10909090909090909,0.3730136604404795,0.3730136604404795,0.9962121146467096,199,1493
BERT Base,10,2,8,0.16692913385826771,0.10782877604166667,0.3693894619459158,0.3693894619459158,0.9961996351122794,175,1596
BERT Base,10,2,9,0.15530187412245894,0.09942160387681725,0.35461388346807915,0.35461388346807915,0.9960058556748776,155,1721
BERT Base,10,2,10,0.11842169438618738,0.07176637502955782,0.33844438249233344,0.33844438249233344,0.9945568430660413,138,1749
BERT Base,10,2,11,0.02337252652710066,0.01207440947433725,0.36353498745469753,0.36353498745469753,0.9630144731400554,114,1418
BERT Base,10,3,2,0.2505408913890091,0.2047021389429026,0.3228324505157513,0.3228324505157513,0.9984404048499631,560,786
BERT Base,10,3,3,0.25383514011045205,0.20045226942335648,0.3459715639810427,0.3459715639810427,0.9982840640158518,467,978
BERT Base,10,3,4,0.21767764298093586,0.1579278259776185,0.35015333147477,0.35015333147477,0.9976784599422545,329,1193
BERT Base,10,3,5,0.19812828121433462,0.1362494767685224,0.3629774184555339,0.3629774184555339,0.9971387200781496,250,1299
BERT Base,10,3,6,0.18003913894324852,0.12164544564152792,0.34625034848062447,0.34625034848062447,0.9968912093119513,214,1439
BERT Base,10,3,7,0.1684981684981685,0.10838658146964857,0.37831056593253415,0.37831056593253415,0.9961303043654451,182,1477
BERT Base,10,3,8,0.1651036525172754,0.10601378654623247,0.3730136604404795,0.3730136604404795,0.9960887059173446,156,1586
BERT Base,10,3,9,0.15257048092868988,0.09686395427540047,0.35907443546138834,0.35907443546138834,0.9958370353063362,132,1712
BERT Base,10,3,10,0.12045770096232106,0.07271676300578035,0.35071090047393366,0.35071090047393366,0.9944389807964231,123,1718
BERT Base,10,3,11,0.025009453291944036,0.012912013075456278,0.39643155840535266,0.39643155840535266,0.9623159658657001,103,1352
BERT Base,10,4,2,0.2355440605948642,0.1761292996270203,0.35545023696682465,0.35545023696682465,0.997932557129402,409,860
BERT Base,10,4,3,0.22389513772030822,0.1640706126687435,0.3523836074714246,0.3523836074714246,0.9977675499519365,359,1032
BERT Base,10,4,4,0.201233981964879,0.14047487575924902,0.35461388346807915,0.35461388346807915,0.9973019939869443,304,1133
BERT Base,10,4,5,0.19926860213448766,0.13605788830004076,0.37217730694173407,0.37217730694173407,0.9970614162954294,237,1279
BERT Base,10,4,6,0.17735952740761093,0.11767386746878133,0.35991078896013384,0.35991078896013384,0.9966443918532213,202,1381
BERT Base,10,4,7,0.16609454983438723,0.10593025042249193,0.3844438249233343,0.3844438249233343,0.9959652971879795,172,1460
BERT Base,10,4,8,0.1644439006484767,0.10533740888784388,0.37468636743797046,0.37468636743797046,0.9960429476244339,147,1585
BERT Base,10,4,9,0.14688561721404303,0.0921622965963192,0.36158349595762473,0.36158349595762473,0.9955711518922268,128,1681
BERT Base,10,4,10,0.12047636632200887,0.07219118216518228,0.36381377195427933,0.36381377195427933,0.994185923570478,113,1670
BERT Base,10,4,11,0.025025025025025027,0.012919428099982774,0.39726791190409816,0.39726791190409816,0.9622584213458276,100,1350
BERT Base,10,5,2,0.2117776728074319,0.14755896873285793,0.37496515193755225,0.37496515193755225,0.9973065004854885,315,904
BERT Base,10,5,3,0.20407851523714962,0.14054281506417,0.37245609144131586,0.37245609144131586,0.99716783899182,286,1041
BERT Base,10,5,4,0.1980227458559429,0.13500912223798905,0.37134095344298856,0.37134095344298856,0.9970416570325816,253,1175
BERT Base,10,5,5,0.19358088658606792,0.13046852265011155,0.37496515193755225,0.37496515193755225,0.996892595926888,227,1258
BERT Base,10,5,6,0.17769477054429028,0.11679088119245945,0.37134095344298856,0.37134095344298856,0.996508156935692,190,1349
BERT Base,10,5,7,0.16378803900834216,0.10375883885374024,0.3886255924170616,0.3886255924170616,0.9958259423868426,161,1443
BERT Base,10,5,8,0.16270983213429258,0.10364316810509433,0.37831056593253415,0.37831056593253415,0.9959316717757649,143,1563
BERT Base,10,5,9,0.11511801351232781,0.06830842921851409,0.36576526345135213,0.36576526345135213,0.9937966314270036,119,1585
BERT Base,10,5,10,0.027551942186088526,0.014257194332180942,0.40814050738778923,0.40814050738778923,0.9649113623734411,98,1259
BERT Base,10,5,11,0.02408618088457161,0.012436677721491308,0.38054084192918874,0.38054084192918874,0.9624258550994325,96,1336
BERT Base,10,6,2,0.19668477503830617,0.13109274904837062,0.3936437134095344,0.3936437134095344,0.9967556677018903,254,928
BERT Base,10,6,3,0.1935261232659259,0.1286002568336085,0.3908558684137162,0.3908558684137162,0.9967067895253721,236,1032
BERT Base,10,6,4,0.1905996316256225,0.12617413294797689,0.3894619459158071,0.3894619459158071,0.9966461251218921,216,1139
BERT Base,10,6,5,0.19035691922354414,0.12683107732245502,0.3813771954279342,0.3813771954279342,0.9967352151315741,201,1262
BERT Base,10,6,6,0.17556346381969157,0.11495641667385864,0.37134095344298856,0.37134095344298856,0.9964450659560727,185,1354
BERT Base,10,6,7,0.16200174570846668,0.10236799529342551,0.388068023417898,0.388068023417898,0.9957687445207044,152,1460
BERT Base,10,6,8,0.15701430549146286,0.09898901738308241,0.37942570393086145,0.37942570393086145,0.9957056535410852,135,1562
BERT Base,10,6,9,0.11512972668601378,0.06815384615384615,0.3705045999442431,0.3705045999442431,0.9937009549963722,115,1566
BERT Base,10,6,10,0.02794130073514914,0.014457550377956123,0.414831335377753,0.414831335377753,0.9648375251280625,96,1235
BERT Base,10,6,11,0.024068555710330966,0.012427279927894464,0.38054084192918874,0.38054084192918874,0.9623970828394962,93,1341
BERT Base,10,7,2,0.19358615754894945,0.1262514848124894,0.414831335377753,0.414831335377753,0.9964301598455033,221,934
BERT Base,10,7,3,0.18320897861934918,0.11818475974761365,0.4073041538890438,0.4073041538890438,0.996221127643798,203,1021
BERT Base,10,7,4,0.17965112669936062,0.11555662034818719,0.40340117089489824,0.40340117089489824,0.9961608098940522,188,1133
BERT Base,10,7,5,0.1826408360948254,0.11838083436596447,0.3994981879007527,0.3994981879007527,0.9963005113489233,173,1269
BERT Base,10,7,6,0.16321070234113713,0.10199958196892636,0.40814050738778923,0.40814050738778923,0.9955319800202653,157,1341
BERT Base,10,7,7,0.1572730340870739,0.0985131421323374,0.3897407304153889,0.3897407304153889,0.9955652587787458,145,1461
BERT Base,10,7,8,0.15491998638066054,0.09725685785536159,0.38054084192918874,0.38054084192918874,0.9956078971880489,129,1568
BERT Base,10,7,9,0.11505718462464529,0.06801891108738753,0.3730136604404795,0.3730136604404795,0.9936447970914365,112,1548
BERT Base,10,7,10,0.02812818522709208,0.014552209923368682,0.41929188737106216,0.41929188737106216,0.9646940104821156,93,1214
BERT Base,10,7,11,0.024323705933083407,0.012558270557125592,0.38528017842207973,0.38528017842207973,0.9623308719762694,90,1336
BERT Base,10,8,2,0.17343475716793447,0.10975338813596978,0.41315862838026207,0.41315862838026207,0.9958328754615261,194,921
BERT Base,10,8,3,0.17595273264401773,0.11163592742540111,0.4151101198773348,0.4151101198773348,0.9958924999038036,183,1030
BERT Base,10,8,4,0.16658167601563828,0.10453705020622955,0.4098132143852802,0.4098132143852802,0.9956349361793143,170,1118
BERT Base,10,8,5,0.1705779965188164,0.1086890010708276,0.39615277390577086,0.39615277390577086,0.9959604440357012,160,1299
BERT Base,10,8,6,0.15851602023608768,0.09847256015139227,0.4061890158907165,0.4061890158907165,0.9953759858398883,145,1370
BERT Base,10,8,7,0.15473718719265653,0.0962283384301733,0.3947588514078617,0.3947588514078617,0.9953898519892551,134,1449
BERT Base,10,8,8,0.15476325650051095,0.09716974406501747,0.3799832729300251,0.3799832729300251,0.995609977110454,128,1575
BERT Base,10,8,9,0.11429796355841372,0.06753470463066166,0.3716197379425704,0.3716197379425704,0.9936198380225761,109,1561
BERT Base,10,8,10,0.028093195390697285,0.014533815537548107,0.41901310287148036,0.41901310287148036,0.9646721712968628,89,1231
BERT Base,10,8,11,0.024799993270015395,0.012785815898129835,0.4109283523836075,0.4109283523836075,0.9605473385139578,83,1237
BERT Base,10,9,2,0.16505068312031732,0.1028492962581531,0.4176191803735712,0.4176191803735712,0.9954702756555829,166,971
BERT Base,10,9,3,0.15691236950332174,0.09675531569022694,0.414831335377753,0.414831335377753,0.9951846329786257,152,1087
BERT Base,10,9,4,0.15975820379965458,0.09905628806639448,0.4126010593810984,0.4126010593810984,0.9953336940843194,145,1191
BERT Base,10,9,5,0.16577634282359846,0.1049970255800119,0.3936437134095344,0.3936437134095344,0.9958276756555136,140,1365
BERT Base,10,9,6,0.1549522480952892,0.09594046907182247,0.4025648173961528,0.4025648173961528,0.9952830826391303,133,1415
BERT Base,10,9,7,0.15328584435755985,0.09486873508353222,0.39894061890158905,0.39894061890158905,0.9952671365673584,124,1466
BERT Base,10,9,8,0.14671093587881304,0.09012684046146982,0.39420128240869806,0.39420128240869806,0.9950515179447039,116,1497
BERT Base,10,9,9,0.11480978260869565,0.06771850738792888,0.37691664343462505,0.37691664343462505,0.9935477340458685,107,1546
BERT Base,10,9,10,0.025824220332118265,0.013298515805544664,0.44438249233342625,0.44438249233342625,0.9590016095132877,84,1131
BERT Base,10,9,11,0.026055340682275576,0.013426542387927207,0.43852801784220796,0.43852801784220796,0.959932721443272,81,1185
BERT Base,10,10,2,0.15624058640425745,0.09527891739636274,0.433788681349317,0.433788681349317,0.9948781910776182,146,946
BERT Base,10,10,3,0.15167984189723321,0.09217558397886266,0.4279342068580987,0.4279342068580987,0.9947592888467974,140,1062
BERT Base,10,10,4,0.1584716900808855,0.09792831305491614,0.4151101198773348,0.4151101198773348,0.9952452973821057,139,1215
BERT Base,10,10,5,0.16509998290890446,0.10375196906773593,0.4039587398940619,0.4039587398940619,0.9956609352093772,132,1354
BERT Base,10,10,6,0.15072608913370056,0.09186351706036745,0.419570671870644,0.419570671870644,0.9948424857429985,121,1376
BERT Base,10,10,7,0.14425273390036453,0.08735578055097716,0.4137161973794257,0.4137161973794257,0.9946254805054073,112,1408
BERT Base,10,10,8,0.14484679665738162,0.08815160138039596,0.40591023139113463,0.40591023139113463,0.9947790481096452,111,1458
BERT Base,10,10,9,0.11398120652483423,0.06672699561821299,0.39057708391413437,0.39057708391413437,0.9932073200789122,100,1506
BERT Base,10,10,10,0.02607232968881413,0.013425613605510166,0.4494006133258991,0.4494006133258991,0.9589364386112635,82,1126
BERT Base,10,10,11,0.02605222022810166,0.013424363301626266,0.4390855868413716,0.4390855868413716,0.9598751769233996,79,1187
BERT Base,10,11,2,0.144183908045977,0.08632935087815889,0.43713409534429887,0.43713409534429887,0.9942472812814264,140,918
BERT Base,10,11,3,0.15008777062609713,0.09095207139057976,0.429049344856426,0.429049344856426,0.9946677722609761,134,1078
BERT Base,10,11,4,0.1503632202209175,0.09151474774392829,0.42124337886813495,0.42124337886813495,0.9948001939874297,130,1174
BERT Base,10,11,5,0.15399812831444318,0.0946507317696683,0.4128798438806802,0.4128798438806802,0.9950893032017285,120,1317
BERT Base,10,11,6,0.14386848481968928,0.08671248568155784,0.4220797323668804,0.4220797323668804,0.9944722595549036,111,1372
BERT Base,10,11,7,0.14437937985984448,0.08720357163564678,0.41929188737106216,0.41929188737106216,0.9945426302629403,107,1415
BERT Base,10,11,8,0.14333530222484742,0.08703449100364637,0.40591023139113463,0.40591023139113463,0.9947055575180008,105,1474
BERT Base,10,11,9,0.02966453581567817,0.015364455692150723,0.42821299135768054,0.42821299135768054,0.9658771396768424,88,1189
BERT Base,10,11,10,0.02613671262547077,0.013458513321181552,0.4507945358238082,0.4507945358238082,0.958911132888669,81,1119
BERT Base,10,11,11,0.026091253500247075,0.013442753727733318,0.441594647337608,0.441594647337608,0.9597018500563139,76,1178
BERT Base,20,2,2,0.2523334406179594,0.2984392843547773,0.21856704767214943,0.21856704767214943,0.9993611171679222,1064,758
BERT Base,20,2,3,0.2323867331454585,0.190104628480227,0.29885698355171453,0.29885698355171453,0.9984168323960394,530,1016
BERT Base,20,2,4,0.22070098576122674,0.1640656805536708,0.3370504599944243,0.3370504599944243,0.9978646129975044,373,1181
