model,threshold,trial,precision,recall,f1,pos_acc,neg_acc,num_initial_seeds,model_name
SentenceTransformer,0.1,6,0.013132452026515461,0.6721494284917758,0.025761574544016924,0.6721494284917758,0.9371932764428335,25,all-mpnet-base-v2
SentenceTransformer,0.1,7,0.012833886342703051,0.6448285475327572,0.025166881558975698,0.6448285475327572,0.9383257941923713,25,all-mpnet-base-v2
SentenceTransformer,0.1,8,0.012326697100346605,0.6504042375243937,0.024194844724683823,0.6504042375243937,0.935199670817614,25,all-mpnet-base-v2
SentenceTransformer,0.1,9,0.012561647957648426,0.6866462224700307,0.024671942301913254,0.6866462224700307,0.9328843705270835,25,all-mpnet-base-v2
SentenceTransformer,0.1,10,0.012469289363583096,0.6763311959855032,0.024487118019632086,0.6763311959855032,0.9333967247461888,25,all-mpnet-base-v2
SentenceTransformer,0.15,1,0.014421782032761196,0.6568162810147756,0.028223850111709425,0.6568162810147756,0.9441859755685381,25,all-mpnet-base-v2
SentenceTransformer,0.15,2,0.013615639248016988,0.6685252299972122,0.026687737885903798,0.6685252299972122,0.9397782733385494,25,all-mpnet-base-v2
SentenceTransformer,0.15,3,0.013855659566560591,0.6651798160022303,0.027145872086739367,0.6651798160022303,0.9411319561704885,25,all-mpnet-base-v2
SentenceTransformer,0.15,4,0.013269141706247913,0.6869250069696125,0.026035365409100755,0.6869250069696125,0.9364826362877823,25,all-mpnet-base-v2
SentenceTransformer,0.15,5,0.014096776282100331,0.6676888764984666,0.027610615388162597,0.6676888764984666,0.9419348062188293,25,all-mpnet-base-v2
SentenceTransformer,0.15,6,0.013132452026515461,0.6721494284917758,0.025761574544016924,0.6721494284917758,0.9371932764428335,25,all-mpnet-base-v2
SentenceTransformer,0.15,7,0.012833886342703051,0.6448285475327572,0.025166881558975698,0.6448285475327572,0.9383257941923713,25,all-mpnet-base-v2
SentenceTransformer,0.15,8,0.012311041366155732,0.6495678840256481,0.02416410852070024,0.6495678840256481,0.935199670817614,25,all-mpnet-base-v2
SentenceTransformer,0.15,9,0.01253646694004121,0.6852522999721216,0.024622473767248503,0.6852522999721216,0.9328843705270835,25,all-mpnet-base-v2
SentenceTransformer,0.15,10,0.012469289363583096,0.6763311959855032,0.024487118019632086,0.6763311959855032,0.9333967247461888,25,all-mpnet-base-v2
SentenceTransformer,0.2,1,0.014859986462433252,0.660998048508503,0.0290665244601362,0.660998048508503,0.9455112327942752,25,all-mpnet-base-v2
SentenceTransformer,0.2,2,0.013615269120524137,0.6674100919988849,0.02668613691972422,0.6674100919988849,0.9398770696527882,25,all-mpnet-base-v2
SentenceTransformer,0.2,3,0.013815571699855398,0.6632283245051576,0.02706730988030765,0.6632283245051576,0.9411319561704885,25,all-mpnet-base-v2
SentenceTransformer,0.2,4,0.013650893900864816,0.6869250069696125,0.02676980574507844,0.6869250069696125,0.938282809129334,25,all-mpnet-base-v2
SentenceTransformer,0.2,5,0.012249338858463653,0.6559799275160301,0.024049591422687155,0.6559799275160301,0.9342262671320608,25,all-mpnet-base-v2
SentenceTransformer,0.2,6,0.012943038823750369,0.6724282129913577,0.025397226521780333,0.6724282129913577,0.936235472175318,25,all-mpnet-base-v2
SentenceTransformer,0.2,7,0.013936610124537355,0.6445497630331753,0.027283294292575568,0.6445497630331753,0.943293688856781,25,all-mpnet-base-v2
SentenceTransformer,0.2,8,0.01426816479400749,0.6637858935043212,0.027935844939048,0.6637858935043212,0.9429775406512168,25,all-mpnet-base-v2
SentenceTransformer,0.2,9,0.012503258719310531,0.6819068859771397,0.024556260541321984,0.6819068859771397,0.9330323916715747,25,all-mpnet-base-v2
SentenceTransformer,0.2,10,0.013077940654542326,0.6780039029829942,0.025660910899028746,0.6780039029829942,0.9363786401675308,25,all-mpnet-base-v2
SentenceTransformer,0.25,1,0.015925565003804515,0.6651798160022303,0.031106388803785957,0.6651798160022303,0.9488907600487118,25,all-mpnet-base-v2
SentenceTransformer,0.25,2,0.014457189244793119,0.6504042375243937,0.02828564500484966,0.6504042375243937,0.9448681901173873,25,all-mpnet-base-v2
SentenceTransformer,0.25,3,0.01581881012675416,0.6495678840256481,0.030885471898197243,0.6495678840256481,0.9497480347333176,25,all-mpnet-base-v2
SentenceTransformer,0.25,4,0.015090623058313393,0.6364650125453025,0.029482220916492868,0.6364650125453025,0.9483475536472653,25,all-mpnet-base-v2
SentenceTransformer,0.25,5,0.013219588814733068,0.6311681070532479,0.025896778916544655,0.6311681070532479,0.9414165588862432,25,all-mpnet-base-v2
SentenceTransformer,0.25,6,0.0136458058370537,0.6629495400055757,0.026741185136039312,0.6629495400055757,0.9404143829407537,25,all-mpnet-base-v2
SentenceTransformer,0.25,7,0.015193487201882402,0.64984666852523,0.029692754509324366,0.64984666852523,0.9476240873040497,25,all-mpnet-base-v2
SentenceTransformer,0.25,8,0.01547744307184703,0.6643434625034849,0.030250138048783584,0.6643434625034849,0.9474531870131032,25,all-mpnet-base-v2
SentenceTransformer,0.25,9,0.012666854163511671,0.65291329802063,0.024851574976522583,0.65291329802063,0.9367183608270188,25,all-mpnet-base-v2
SentenceTransformer,0.25,10,0.013895470053070508,0.6540284360189573,0.02721277817409914,0.6540284360189573,0.9422870064127474,25,all-mpnet-base-v2
SentenceTransformer,0.3,1,0.019160847738284022,0.6097017005854475,0.03715406961928546,0.6097017005854475,0.9611914211520483,25,all-mpnet-base-v2
SentenceTransformer,0.3,2,0.018831163401316176,0.627822693058266,0.036565564720400075,0.627822693058266,0.9593246907935354,25,all-mpnet-base-v2
SentenceTransformer,0.3,3,0.01727870334393263,0.6074714245887929,0.03360165309647175,0.6074714245887929,0.9570392027241437,25,all-mpnet-base-v2
SentenceTransformer,0.3,4,0.017358911136726236,0.6339559520490661,0.0337925192813517,0.6339559520490661,0.9553769980687921,25,all-mpnet-base-v2
SentenceTransformer,0.3,5,0.019806905700703835,0.59938667410092,0.03834663575154947,0.59938667410092,0.9631167359916359,25,all-mpnet-base-v2
SentenceTransformer,0.3,6,0.017537924916933532,0.6504042375243937,0.03415487545109177,0.6504042375243937,0.9546947835199429,25,all-mpnet-base-v2
SentenceTransformer,0.3,7,0.017816748676570043,0.6389740730415389,0.03466686833547607,0.6389740730415389,0.9561999540337148,25,all-mpnet-base-v2
SentenceTransformer,0.3,8,0.019962706075075807,0.6386952885419571,0.038715346722883626,0.6386952885419571,0.9610108145565449,25,all-mpnet-base-v2
SentenceTransformer,0.3,9,0.017200857839537002,0.65291329802063,0.033518673565044406,0.65291329802063,0.953612877215594,25,all-mpnet-base-v2
SentenceTransformer,0.3,10,0.012340395177972752,0.6269863395595205,0.02420439747301355,0.6269863395595205,0.9376030211566241,25,all-mpnet-base-v2
SentenceTransformer,0.35,1,0.025570201508105777,0.6116531920825202,0.0490882649065891,0.6116531920825202,0.971016627939667,25,all-mpnet-base-v2
SentenceTransformer,0.35,2,0.023590110017127786,0.6258712015611932,0.045466512748850677,0.6258712015611932,0.9677882417133291,25,all-mpnet-base-v2
SentenceTransformer,0.35,3,0.022100046308612415,0.6253136325620295,0.042691282832127905,0.6253136325620295,0.9655946168834928,25,all-mpnet-base-v2
SentenceTransformer,0.35,4,0.023611082458275742,0.6381377195427934,0.04553728626421175,0.6381377195427934,0.9671867974845418,25,all-mpnet-base-v2
SentenceTransformer,0.35,5,0.026161064605139072,0.6264287705603568,0.05022463622342922,0.6264287705603568,0.971004495058971,25,all-mpnet-base-v2
SentenceTransformer,0.35,6,0.020942358195794274,0.6091441315862838,0.040492582537226304,0.6091441315862838,0.96458966770813,25,all-mpnet-base-v2
SentenceTransformer,0.35,7,0.023557432066688318,0.6066350710900474,0.04535364798816136,0.6066350710900474,0.9687339131001486,25,all-mpnet-base-v2
SentenceTransformer,0.35,8,0.022810082355877215,0.6370225815444661,0.0440430986295561,0.6370225815444661,0.9660660659619659,25,all-mpnet-base-v2
SentenceTransformer,0.35,9,0.02188381718263058,0.6205742960691386,0.04227679334510854,0.6205742960691386,0.9655103800260891,25,all-mpnet-base-v2
SentenceTransformer,0.35,10,0.018555589775177087,0.6046835795929746,0.03600627495248135,0.6046835795929746,0.9602308436546594,25,all-mpnet-base-v2
SentenceTransformer,0.4,1,0.040697458037143176,0.6097017005854475,0.07630178805058875,0.6097017005854475,0.9821296533497323,25,all-mpnet-base-v2
SentenceTransformer,0.4,2,0.03267380933760851,0.5823808196264287,0.06187612926157401,0.5823808196264287,0.9785608531564383,25,all-mpnet-base-v2
SentenceTransformer,0.4,3,0.03550265890098759,0.5862838026205743,0.06695106809716342,0.5862838026205743,0.980194978859322,25,all-mpnet-base-v2
SentenceTransformer,0.4,4,0.03761669412410763,0.6110956230833565,0.0708708514524968,0.6110956230833565,0.9805596585876702,25,all-mpnet-base-v2
SentenceTransformer,0.4,5,0.0361959673612516,0.5985503206021745,0.0682638347932531,0.5985503206021745,0.9801821526711577,25,all-mpnet-base-v2
SentenceTransformer,0.4,6,0.03673760551658543,0.6030108725954837,0.06925589139344263,0.6030108725954837,0.9803398801202057,25,all-mpnet-base-v2
SentenceTransformer,0.4,7,0.03505600568126795,0.6055199330917201,0.0662750781905561,0.6055199330917201,0.9792749598488313,25,all-mpnet-base-v2
SentenceTransformer,0.4,8,0.03180923474524063,0.5901867856147198,0.06036498431708012,0.5901867856147198,0.9776630199849344,25,all-mpnet-base-v2
SentenceTransformer,0.4,9,0.03595634493065934,0.5768051296347924,0.06769291171129906,0.5768051296347924,0.9807700774043123,25,all-mpnet-base-v2
SentenceTransformer,0.4,10,0.03701089669656229,0.59938667410092,0.06971691689094978,0.59938667410092,0.9806078434567201,25,all-mpnet-base-v2
SentenceTransformer,0.45,1,0.05654959134084383,0.570950655143574,0.10290681606914051,0.570950655143574,0.9881555352108331,25,all-mpnet-base-v2
SentenceTransformer,0.45,2,0.056074270557029175,0.5893504321159744,0.10240511541163078,0.5893504321159744,0.9876639802157781,25,all-mpnet-base-v2
SentenceTransformer,0.45,3,0.05401261718651821,0.5991078896013382,0.09909162170885784,0.5991078896013382,0.9869526467532584,25,all-mpnet-base-v2
SentenceTransformer,0.45,4,0.06213668263004126,0.5751324226373014,0.1121561378710449,0.5751324226373014,0.9892058960253722,25,all-mpnet-base-v2
SentenceTransformer,0.45,5,0.06420144498978753,0.5871201561193198,0.11574608408903544,0.5871201561193198,0.9893587703221418,25,all-mpnet-base-v2
SentenceTransformer,0.45,6,0.05445379871542261,0.5932534151101199,0.0997515586181034,0.5932534151101199,0.9871907978686342,25,all-mpnet-base-v2
SentenceTransformer,0.45,7,0.05659099528634123,0.5823808196264287,0.103157946717365,0.5823808196264287,0.9879277837074825,25,all-mpnet-base-v2
SentenceTransformer,0.45,8,0.05197293128327611,0.5823808196264287,0.09542952422283639,0.5823808196264287,0.9867907594594004,25,all-mpnet-base-v2
SentenceTransformer,0.45,9,0.05937590291823173,0.5729021466406468,0.1076000733041862,0.5729021466406468,0.9887146876840515,25,all-mpnet-base-v2
SentenceTransformer,0.45,10,0.06019533585808252,0.5893504321159744,0.10923371053583424,0.5893504321159744,0.9885586935036743,25,all-mpnet-base-v2
SentenceTransformer,0.5,1,0.08196911196911197,0.5918594926122107,0.14399565910401194,0.5918594926122107,0.9917576141626077,25,all-mpnet-base-v2
SentenceTransformer,0.5,2,0.07788209943050639,0.5642598271536102,0.13687235841081996,0.5642598271536102,0.9916927899143176,25,all-mpnet-base-v2
SentenceTransformer,0.5,3,0.0896484457826216,0.5893504321159744,0.15562426383981154,0.5893504321159744,0.9925583842885435,25,all-mpnet-base-v2
SentenceTransformer,0.5,4,0.08601395532540483,0.5464176191803736,0.1486312277242739,0.5464176191803736,0.9927802426784131,25,all-mpnet-base-v2
SentenceTransformer,0.5,5,0.08949501111062699,0.5726233621410649,0.15479689501846408,0.5726233621410649,0.9927559769170211,25,all-mpnet-base-v2
SentenceTransformer,0.5,6,0.08234349919743178,0.5720657931419013,0.14396464026379485,0.5720657931419013,0.9920727224069694,25,all-mpnet-base-v2
SentenceTransformer,0.5,7,0.0867872965922736,0.5843323111235015,0.1511284158915567,0.5843323111235015,0.9923545518928507,25,all-mpnet-base-v2
SentenceTransformer,0.5,8,0.07913427033492823,0.5901867856147198,0.13955634661656613,0.5901867856147198,0.9914601852586886,25,all-mpnet-base-v2
SentenceTransformer,0.5,9,0.08681022880215343,0.5754112071368832,0.1508606512443811,0.5754112071368832,0.9924734541236715,25,all-mpnet-base-v2
SentenceTransformer,0.5,10,0.08719945817812394,0.5742960691385559,0.15140935651023482,0.5742960691385559,0.9925247588763288,25,all-mpnet-base-v2
SentenceTransformer,0.55,1,0.13597033374536466,0.5826596041260106,0.22048739318493513,0.5826596041260106,0.9953960917564703,25,all-mpnet-base-v2
SentenceTransformer,0.55,2,0.14464842396951852,0.582102035126847,0.23171679058927977,0.582102035126847,0.9957198663441863,25,all-mpnet-base-v2
SentenceTransformer,0.55,3,0.13637571409592136,0.5723445776414832,0.2202671530497291,0.5723445776414832,0.9954931548020381,25,all-mpnet-base-v2
SentenceTransformer,0.55,4,0.13211678832116788,0.5550599386674101,0.21343195583427133,0.5550599386674101,0.9954661158107728,25,all-mpnet-base-v2
SentenceTransformer,0.55,5,0.1511627906976744,0.5762475606356287,0.23949944962632524,0.5762475606356287,0.9959763901074731,25,all-mpnet-base-v2
SentenceTransformer,0.55,6,0.13799496755396637,0.5809868971285197,0.22301888811600407,0.5809868971285197,0.9954872616885573,25,all-mpnet-base-v2
SentenceTransformer,0.55,7,0.12994280029843322,0.5826596041260106,0.2124955518275634,0.5826596041260106,0.995148927644006,25,all-mpnet-base-v2
SentenceTransformer,0.55,8,0.1350749688993649,0.5751324226373014,0.21876988335100742,0.5751324226373014,0.9954207041715963,25,all-mpnet-base-v2
SentenceTransformer,0.55,9,0.13345901319638562,0.5723445776414832,0.21644702161307328,0.5723445776414832,0.9953791057234959,25,all-mpnet-base-v2
SentenceTransformer,0.55,10,0.13457239573353771,0.5873989406189016,0.21897734358761173,0.5873989406189016,0.9953028419019782,25,all-mpnet-base-v2
SentenceTransformer,0.6,1,0.22507022471910113,0.5361025926958461,0.3170389910147556,0.5361025926958461,0.9977048056260515,25,all-mpnet-base-v2
SentenceTransformer,0.6,2,0.2281253640918094,0.54586005018121,0.32177485620377977,0.54586005018121,0.9977034190111148,25,all-mpnet-base-v2
SentenceTransformer,0.6,3,0.22721437740693196,0.5427934206858098,0.3203356367226061,0.5427934206858098,0.9977044589723173,25,all-mpnet-base-v2
SentenceTransformer,0.6,4,0.22786347625409936,0.5229997212155004,0.3174280879864636,0.5229997212155004,0.9977963222118726,25,all-mpnet-base-v2
SentenceTransformer,0.6,5,0.2317273795534665,0.5497630331753555,0.3260312474167149,0.5497630331753555,0.9977335778859877,25,all-mpnet-base-v2
SentenceTransformer,0.6,6,0.21570367084396141,0.5422358516866462,0.30863218026023487,0.5422358516866462,0.9975484647919401,25,all-mpnet-base-v2
SentenceTransformer,0.6,7,0.2297704613957802,0.5525508781711737,0.32457217718824205,0.5525508781711737,0.9976968325901655,25,all-mpnet-base-v2
SentenceTransformer,0.6,8,0.22181060430655244,0.5341511011987734,0.3134560327198364,0.5341511011987734,0.9976697935989002,25,all-mpnet-base-v2
SentenceTransformer,0.6,9,0.22307604083037044,0.5422358516866462,0.3161059645701284,0.5422358516866462,0.9976517676047232,25,all-mpnet-base-v2
SentenceTransformer,0.6,10,0.216948393596776,0.5402843601895735,0.3095846645367412,0.5402843601895735,0.9975751571294713,25,all-mpnet-base-v2
SentenceTransformer,0.65,1,0.36703431372549017,0.5009757457485364,0.42367087115407287,0.5009757457485364,0.998925720077803,25,all-mpnet-base-v2
SentenceTransformer,0.65,2,0.3581696699736789,0.49316977976024534,0.41496598639455784,0.49316977976024534,0.9989011076626768,25,all-mpnet-base-v2
SentenceTransformer,0.65,3,0.3614630159378831,0.49316977976024534,0.41716778681759226,0.49316977976024534,0.9989167070807146,25,all-mpnet-base-v2
SentenceTransformer,0.65,4,0.3558172021552584,0.49707276275439083,0.4147476157245871,0.49707276275439083,0.9988810017460948,25,all-mpnet-base-v2
SentenceTransformer,0.65,5,0.3695961031053379,0.5076665737385001,0.4277660324171952,0.5076665737385001,0.9989232935016638,25,all-mpnet-base-v2
SentenceTransformer,0.65,6,0.3606757581925504,0.4940061332589908,0.41694117647058826,0.4940061332589908,0.9989111606209677,25,all-mpnet-base-v2
SentenceTransformer,0.65,7,0.36406091370558374,0.4998606077502091,0.4212875939849624,0.4998606077502091,0.9989142805045753,25,all-mpnet-base-v2
SentenceTransformer,0.65,8,0.37631912199240186,0.49707276275439083,0.42834834834834834,0.49707276275439083,0.9989756382155236,25,all-mpnet-base-v2
SentenceTransformer,0.65,9,0.3591182364729459,0.4995818232506273,0.4178617232132447,0.4995818232506273,0.99889140135812,25,all-mpnet-base-v2
SentenceTransformer,0.65,10,0.35838033843674455,0.4959576247560636,0.41609168518301953,0.4959576247560636,0.9988959078566643,25,all-mpnet-base-v2
SentenceTransformer,0.7,1,0.5659620991253644,0.43295232785057153,0.4906018006634023,0.43295232785057153,0.9995871354026019,25,all-mpnet-base-v2
SentenceTransformer,0.7,2,0.5605511240029006,0.43100083635349873,0.48731284475965325,0.43100083635349873,0.9995798556741843,25,all-mpnet-base-v2
SentenceTransformer,0.7,3,0.5606225117625769,0.43183718985224423,0.4878740157480315,0.43183718985224423,0.999579162366716,25,all-mpnet-base-v2
SentenceTransformer,0.7,4,0.5628851032982964,0.43295232785057153,0.489442168294989,0.43295232785057153,0.9995819355965894,25,all-mpnet-base-v2
SentenceTransformer,0.7,5,0.5628828828828829,0.4354613883468079,0.49104055328513047,0.4354613883468079,0.9995795090204501,25,all-mpnet-base-v2
SentenceTransformer,0.7,6,0.555635838150289,0.42877056035684413,0.48402832415420927,0.42877056035684413,0.9995736159069692,25,all-mpnet-base-v2
SentenceTransformer,0.7,7,0.5646332607116921,0.4335098968497352,0.4904589181517111,0.4335098968497352,0.9995843621727285,25,all-mpnet-base-v2
SentenceTransformer,0.7,8,0.5669916937522571,0.4376916643434625,0.49402139710509757,0.4376916643434625,0.9995843621727285,25,all-mpnet-base-v2
SentenceTransformer,0.7,9,0.5593897566291318,0.4293281293560078,0.48580441640378547,0.4293281293560078,0.9995795090204501,25,all-mpnet-base-v2
SentenceTransformer,0.7,10,0.5616388687454678,0.43183718985224423,0.4882584712371946,0.43183718985224423,0.9995808956353869,25,all-mpnet-base-v2
SentenceTransformer,0.75,1,0.7057205720572057,0.35768051296347925,0.474745605920444,0.35768051296347925,0.9998145402522183,25,all-mpnet-base-v2
